date,game_pk,sportsbook,matchup_zh,line,predicted_total,pick,odds,model_prob,market_implied_prob,edge,decision,status
2026-06-30,824661,台灣運彩,聖地牙哥教士 @ 芝加哥小熊,11.5,8.92,小分,1.66,0.7138,0.6024,0.1114,大小分候選,Scheduled
2026-06-30,823528,台灣運彩,底特律老虎 @ 紐約洋基,7.5,8.76,大分,1.9,0.6088,0.5263,0.0825,大小分候選,Scheduled
2026-06-30,823122,台灣運彩,洛杉磯天使 @ 西雅圖水手,7.5,8.74,大分,1.88,0.6073,0.5319,0.0753,大小分候選,Scheduled
2026-06-30,823445,台灣運彩,匹茲堡海盜 @ 費城費城人,8.5,9.87,大分,1.82,0.6179,0.5495,0.0684,大小分候選,Scheduled
2026-06-30,824175,台灣運彩,明尼蘇達雙城 @ 休士頓太空人,8.5,9.79,大分,1.82,0.6109,0.5495,0.0615,大小分候選,Scheduled
2026-06-30,824819,台灣運彩,芝加哥白襪 @ 巴爾的摩金鶯,10.5,8.98,小分,1.75,0.63,0.5714,0.0586,大小分候選,Scheduled
2026-06-30,824338,台灣運彩,邁阿密馬林魚 @ 科羅拉多洛磯,11.5,9.64,小分,1.66,0.6581,0.6024,0.0557,大小分候選,Scheduled
2026-06-30,822793,台灣運彩,紐約大都會 @ 多倫多藍鳥,7.5,9.01,大分,1.65,0.6294,0.6061,0.0234,大小分候選,Scheduled
2026-06-30,824418,台灣運彩,德州遊騎兵 @ 克里夫蘭守護者,7.5,8.24,大分,1.72,0.5647,0.5814,-0.0167,不推薦,Scheduled
2026-06-30,825066,台灣運彩,舊金山巨人 @ 亞利桑那響尾蛇,9.5,8.43,小分,1.63,0.5928,0.6135,-0.0207,不推薦,Scheduled
2026-06-30,824096,台灣運彩,坦帕灣光芒 @ 堪薩斯市皇家,9.5,9.17,小分,1.82,0.5284,0.5495,-0.0211,不推薦,Scheduled
2026-06-30,824907,台灣運彩,聖路易紅雀 @ 亞特蘭大勇士,9.5,8.68,小分,1.66,0.5711,0.6024,-0.0313,不推薦,Scheduled
2026-06-30,823768,台灣運彩,辛辛那提紅人 @ 密爾瓦基釀酒人,8.5,8.88,大分,1.65,0.533,0.6061,-0.0731,不推薦,Scheduled
2026-06-30,824742,台灣運彩,華盛頓國民 @ 波士頓紅襪,9.5,9.08,小分,1.62,0.5368,0.6173,-0.0805,不推薦,Scheduled
2026-06-30,824984,台灣運彩,洛杉磯道奇 @ 運動家,10.5,10.68,大分,1.66,0.5155,0.6024,-0.0869,不推薦,Scheduled
