date,game_pk,game_time_tw,game_time_utc,decision,matchup_zh,away_probable_pitcher_zh,home_probable_pitcher_zh,prediction_zh,confidence,confirmation_pick_zh,confirmation_same_direction,status
2026-07-01,824740,07/02 01:35,2026-07-01T17:35:00Z,高信心預測,華盛頓國民 @ 波士頓紅襪,安德魯 阿雷,帕托 托,波士頓紅襪,0.5827,波士頓紅襪,True,Scheduled
2026-07-01,824337,07/02 08:40,2026-07-02T00:40:00Z,高信心預測,邁阿密馬林魚 @ 科羅拉多洛磯,麥斯 梅,凱爾 拉,邁阿密馬林魚,0.5808,邁阿密馬林魚,True,Scheduled
2026-07-01,823767,07/02 08:10,2026-07-02T00:10:00Z,高信心預測,辛辛那提紅人 @ 密爾瓦基釀酒人,安德魯 阿,謝恩 哈,密爾瓦基釀酒人,0.5806,密爾瓦基釀酒人,True,Scheduled
2026-07-01,824985,07/02 09:40,2026-07-02T01:40:00Z,高信心預測,洛杉磯道奇 @ 運動家,未公布,傑 特 吉,洛杉磯道奇,0.5629,洛杉磯道奇,True,Scheduled
2026-07-01,823446,07/02 06:40,2026-07-01T22:40:00Z,高信心預測,匹茲堡海盜 @ 費城費城人,保羅 史基恩斯,札 惠勒,費城費城人,0.5553,費城費城人,True,Scheduled
2026-07-01,824905,07/02 07:15,2026-07-01T23:15:00Z,高信心預測,聖路易紅雀 @ 亞特蘭大勇士,麥可 麥格里維,雷納 羅培茲,亞特蘭大勇士,0.5502,亞特蘭大勇士,True,Scheduled
2026-07-01,823530,07/02 01:35,2026-07-01T17:35:00Z,一般預測,底特律老虎 @ 紐約洋基,崔 梅,威爾 瓦,紐約洋基,0.5511,底特律老虎,False,Scheduled
2026-07-01,824660,07/02 02:20,2026-07-01T18:20:00Z,一般預測,聖地牙哥教士 @ 芝加哥小熊,沃克 布優伊赫爾伊爾,柯里 雷,芝加哥小熊,0.542,芝加哥小熊,True,Scheduled
2026-07-01,824174,07/02 08:10,2026-07-02T00:10:00Z,一般預測,明尼蘇達雙城 @ 休士頓太空人,塔 布,塔 馬,休士頓太空人,0.5415,休士頓太空人,True,Scheduled
2026-07-01,822791,07/02 03:07,2026-07-01T19:07:00Z,一般預測,紐約大都會 @ 多倫多藍鳥,佛萊迪 佩拉,布多 費,多倫多藍鳥,0.5268,多倫多藍鳥,True,Scheduled
2026-07-01,825064,07/02 09:40,2026-07-02T01:40:00Z,一般預測,舊金山巨人 @ 亞利桑那響尾蛇,崔 納,札 加,亞利桑那響尾蛇,0.523,亞利桑那響尾蛇,True,Scheduled
2026-07-01,824094,07/02 07:40,2026-07-01T23:40:00Z,一般預測,坦帕灣光芒 @ 堪薩斯市皇家,謝恩 納哈,賽斯 盧戈,坦帕灣光芒,0.5068,坦帕灣光芒,True,Scheduled
2026-07-01,824818,07/02 00:35,2026-07-01T16:35:00Z,一般預測,芝加哥白襪 @ 巴爾的摩金鶯,諾 斯克赫優爾特茲,未公布,巴爾的摩金鶯,0.5026,芝加哥白襪,False,Scheduled
2026-07-01,824419,07/02 01:10,2026-07-01T17:10:00Z,一般預測,德州遊騎兵 @ 克里夫蘭守護者,馬 戈爾,喬 卡,德州遊騎兵,0.5015,德州遊騎兵,True,Scheduled
